8,南方医科大学,L02,1,人口与健康领域 ( L02 ) ,以HIV包膜蛋白为靶点的病毒进入抑制剂及其分子机制,175万元,2009年01月01日 至 2012年12月31日,刘叔文,http://fund.sciencenet.cn/index.php/item/view/326503
9,南方医科大学,H31,16,抗肿瘤药物药理 ( H3105 ) ,COX-2抑制剂通过非COX-2依赖途径拮抗铂类抗肿瘤药物活性的机理研究,20万元,2011年01月01日 至 2013年12月31日,余乐,http://fund.sciencenet.cn/index.php/item/view/37259
10,南方医科大学,B02,17,化学生物学与生物有机化学 ( B0207 ) ,跨膜人工阴离子通道的构筑与性质,36万元,2011年01月01日 至 2013年12月31日,陈文华,http://fund.sciencenet.cn/index.php/item/view/47851
12,南方医科大学,H06,15,运动系统免疫相关疾病 ( H0603 ) ,晚期氧化蛋白产物诱导破骨细胞分化的作用及其机制,20万元,2011年01月01日 至 2013年12月31日,钟招明,http://fund.sciencenet.cn/index.php/item/view/37249
66,南方医科大学,H19,14,病毒、病毒感染与宿主免疫 ( H1904 ) ,2011海峡两岸热带医学学术交流研讨会,0.59999999999999998万元,2011年01月01日 至 2011年12月31日,车小燕,http://fund.sciencenet.cn/index.php/item/view/16834
71,南方医科大学,H19,14,传染病媒介生物 ( H1907 ) ,2011海峡两岸热带医学学术交流研讨会,0.59999999999999998万元,2011年01月01日 至 2011年12月31日,陈晓光,http://fund.sciencenet.cn/index.php/item/view/16829
72,南方医科大学,H18,15,医学图像数据处理与分析 ( H1809 ) ,基于马尔可夫随机场和多尺度方向引导边缘检测的磁共振图像分割算法研究,20万元,2011年01月01日 至 2013年12月31日,黄靖,http://fund.sciencenet.cn/index.php/item/view/37248
73,南方医科大学,H18,15,X射线与CT、电子与离子束、放射诊断与质量控制 ( H1804 ) ,多先验信息约束ldCT图像鲁棒重建新方法研究,20万元,2011年01月01日 至 2013年12月31日,马建华,http://fund.sciencenet.cn/index.php/item/view/37247
74,南方医科大学,H05,15,肾移植 ( H0512 ) ,KIR基因组合型、HLA-Cw相容谱的建立及其对肾移植急排的预测作用研究,20万元,2011年01月01日 至 2013年12月31日,刘小友,http://fund.sciencenet.cn/index.php/item/view/37246
75,南方医科大学,H05,15,泌尿系统损伤与修复 ( H0503 ) ,氧化损伤蛋白导致足细胞凋亡的受体途径研究,20万元,2011年01月01日 至 2013年12月31日,周丽丽,http://fund.sciencenet.cn/index.php/item/view/37245
76,南方医科大学,H08,15,白血病 ( H0812 ) ,白血病抑癌基因CHD5的表达调控研究,20万元,2011年01月01日 至 2013年12月31日,赵蕊,http://fund.sciencenet.cn/index.php/item/view/37244
77,南方医科大学,C07,15,细胞信号转导 ( C0709 ) ,IKK调节mTORC2信号及其分子机制研究,18万元,2011年01月01日 至 2013年12月31日,李明,http://fund.sciencenet.cn/index.php/item/view/37243
78,南方医科大学,C10,15,生物信号与图像 ( C100502 ) ,基于马尔可夫随机场模型与非局部先验的肝脏图像配准,19万元,2011年01月01日 至 2013年12月31日,卢振泰,http://fund.sciencenet.cn/index.php/item/view/37242
79,南方医科大学,C02,15,植物化学 ( C020604 ) ,山竹果皮抗抑郁活性成分的研究,19万元,2011年01月01日 至 2013年12月31日,孙丽荣,http://fund.sciencenet.cn/index.php/item/view/37241
80,南方医科大学,B02,15,药物化学 ( B0206 ) ,新型黄酮类肿瘤血管阻断剂的合成与生物活性研究,19万元,2011年01月01日 至 2013年12月31日,周中振,http://fund.sciencenet.cn/index.php/item/view/37240
81,南方医科大学,H30,16,药物学其他科学问题 ( H3012 ) ,基于数字化氨基酸序列研究无晶体结构的酪氨酸激酶抑制剂作用的活性位点,20万元,2011年01月01日 至 2013年12月31日,田元新,http://fund.sciencenet.cn/index.php/item/view/37258
82,南方医科大学,H26,16,卫生毒理 ( H2607 ) ,候选衰老逃匿基因Foxa2在早衰中的作用及表观遗传调控机制,19万元,2011年01月01日 至 2013年12月31日,张文娟,http://fund.sciencenet.cn/index.php/item/view/37257
83,南方医科大学,H16,16,头颈部及颌面肿瘤 ( H1625 ) ,DJ-1、14-3-3γ协同Cripto-1在鼻咽癌中活化MAPK和PI3K/Akt信号通路的研究,20万元,2011年01月01日 至 2013年12月31日,吴正蓉,http://fund.sciencenet.cn/index.php/item/view/37256
84,南方医科大学,H16,16,神经系统肿瘤（含特殊感受器肿瘤） ( H1618 ) ,线粒体ATP敏感性钾通道对胶质瘤细胞增殖调控机制的研究,23万元,2011年01月01日 至 2013年12月31日,黄潋滟,http://fund.sciencenet.cn/index.php/item/view/37255
85,南方医科大学,H16,16,消化系统肿瘤 ( H1617 ) ,Tiam1在结直肠癌发生发展中的体内功能及机制研究,18万元,2011年01月01日 至 2013年12月31日,于莉娜,http://fund.sciencenet.cn/index.php/item/view/37254
86,南方医科大学,H16,16,消化系统肿瘤 ( H1617 ) ,SATB2调控结直肠癌干细胞生物学特性的表观遗传学机制,22万元,2011年01月01日 至 2013年12月31日,柳玉红,http://fund.sciencenet.cn/index.php/item/view/37253
87,南方医科大学,H16,16,呼吸系统肿瘤 ( H1615 ) ,MTA1基因调节microRNA表达在肺癌侵袭转移中的作用及机制研究,20万元,2011年01月01日 至 2013年12月31日,朱晓霞,http://fund.sciencenet.cn/index.php/item/view/37252
88,南方医科大学,H16,16,肿瘤复发与转移 ( H1606 ) ,调控结直肠癌转移相关基因SATB2的重要miRNAs的鉴定及功能研究,20万元,2011年01月01日 至 2013年12月31日,王爽,http://fund.sciencenet.cn/index.php/item/view/37251
89,南方医科大学,H16,16,肿瘤复发与转移 ( H1606 ) ,肿瘤翻译调控蛋白调控大肠癌细胞转移能力的信号机制研究,20万元,2011年01月01日 至 2013年12月31日,马强,http://fund.sciencenet.cn/index.php/item/view/37250
90,南方医科大学,H16,17,肿瘤发生 ( H1602 ) ,mTOR信号通路在慢性炎症促进乳腺癌发生中的作用与机制,70万元,2011年01月01日 至 2013年12月31日,白晓春,http://fund.sciencenet.cn/index.php/item/view/43173
91,南方医科大学,C18,17,病原学 ( C180501 ) ,弓形虫机会性致病的调控机制研究,212万元,2011年01月01日 至 2014年12月31日,陈晓光,http://fund.sciencenet.cn/index.php/item/view/43172
92,南方医科大学,H09,17,脑血管结构、功能异常及相关疾病 ( H0906 ) ,核膜BKca通道的发现及其在缺血性脑神经元死亡中的作用,230万元,2011年01月01日 至 2014年12月31日,高天明,http://fund.sciencenet.cn/index.php/item/view/43171
93,南方医科大学,H10,17,医学免疫学 ( H10 ) ,MRP8/MRP14对抗原递呈细胞和T细胞免疫应答反应的影响机制,240万元,2011年01月01日 至 2014年12月31日,姜勇,http://fund.sciencenet.cn/index.php/item/view/43170
94,南方医科大学,H16,17,肿瘤复发与转移 ( H1606 ) ,上皮间质转化与结直肠癌干细胞的相关性研究,250万元,2011年01月01日 至 2014年12月31日,李建明,http://fund.sciencenet.cn/index.php/item/view/43169
95,南方医科大学,H28,17,中药学 ( H28 ) ,麻黄类药对组成规律的基础研究,220万元,2011年01月01日 至 2014年12月31日,罗佳波,http://fund.sciencenet.cn/index.php/item/view/43168
96,南方医科大学,H28,17,中药药代动力学 ( H2816 ) ,基于乌头生物碱的代谢规律研究中药附子毒代动力学的生物标志性特征,20万元,2011年01月01日 至 2013年12月31日,唐斓,http://fund.sciencenet.cn/index.php/item/view/37262
