17,中国石油大学（北京）,B06,1,石油化工 ( B060902 ) ,醇醚酮等含氧化合物与氯铝酸离子液体作用机制及其对烷基化性能影响规律的研究,38万元,2010年01月01日 至 2012年12月31日,刘植昌,http://fund.sciencenet.cn/index.php/item/view/253769
22,中国石油大学（华东）,D01,1,遥感信息分析与应用 ( D010702 ) ,特征空间耦合数据场模型的不确定性边缘检测新算法,18万元,2011年01月01日 至 2013年12月31日,孙根云,http://fund.sciencenet.cn/index.php/item/view/2456
5,中国石油大学（华东）,A04,14,激光光谱学及高分辨高灵敏光谱方法 ( A040411 ) ,基于光纤拉曼传感器痕量超痕量分子的实时定量检测方法研究,20万元,2011年01月01日 至 2013年12月31日,田艳杰,http://fund.sciencenet.cn/index.php/item/view/40683
128,中国石油大学（北京）,B06,14,石油化工 ( B060902 ) ,多核芳烃共轭骨架结构的调控与光电转化效应,4万元,2011年01月01日 至 2011年12月31日,柯扬船,http://fund.sciencenet.cn/index.php/item/view/33687
8,中国石油大学（华东）,E06,15,工程热力学 ( E0601 ) ,水合物颗粒聚集动力学及流动安全研究,20万元,2011年01月01日 至 2013年12月31日,王武昌,http://fund.sciencenet.cn/index.php/item/view/40693
96,中国石油大学（华东）,E05,15,机械结构与系统动力学 ( E050303 ) ,电动汽车线控转向系统优化控制及容错机理研究,20万元,2011年01月01日 至 2013年12月31日,于蕾艳,http://fund.sciencenet.cn/index.php/item/view/40692
97,中国石油大学（华东）,E04,15,钻井工程与地热开采 ( E0407 ) ,深水钻井中的气液两相流传热规律研究,20万元,2011年01月01日 至 2013年12月31日,高永海,http://fund.sciencenet.cn/index.php/item/view/40691
99,中国石油大学（华东）,E04,15,石油天然气开采 ( E0403 ) ,Cu-Zn-X合金电化学防蜡防垢的微观机制研究,20万元,2011年01月01日 至 2013年12月31日,熊伟,http://fund.sciencenet.cn/index.php/item/view/40690
100,中国石油大学（华东）,B01,15,无机固体功能材料化学 ( B010701 ) ,基于各向异性AgCl-Ag立方体异质结液相组装磁分离型太阳光驱动纳米光催化剂及性能研究,18万元,2011年01月01日 至 2013年12月31日,安长华,http://fund.sciencenet.cn/index.php/item/view/40684
102,中国石油大学（华东）,C05,15,跨膜信号转导 ( C050402 ) ,G蛋白偶联受体在模拟生物膜上的二聚化机理研究,19万元,2011年01月01日 至 2013年12月31日,葛保胜,http://fund.sciencenet.cn/index.php/item/view/40688
103,中国石油大学（华东）,B03,15,表面活性剂 ( B030501 ) ,肽核酸（PNA）基两亲分子的设计、合成及性质研究,20万元,2011年01月01日 至 2013年12月31日,曹美文,http://fund.sciencenet.cn/index.php/item/view/40687
104,中国石油大学（华东）,B03,15,多相催化 ( B030301 ) ,双功能催化剂用于多元醇和单糖的加氢脱氧催化反应研究,21万元,2011年01月01日 至 2013年12月31日,林旭锋,http://fund.sciencenet.cn/index.php/item/view/40686
106,中国石油大学（华东）,D04,15,勘探地球物理学 ( D040901 ) ,基于多尺度地震资料匹配优化的三参数AVO反演,18万元,2011年01月01日 至 2013年12月31日,曹丹平,http://fund.sciencenet.cn/index.php/item/view/40689
112,中国石油大学（华东）,B03,15,理论和计算化学 ( B0302 ) ,气相过渡金属离子与有机分子若干基本反应的理论研究,18万元,2011年01月01日 至 2013年12月31日,赵联明,http://fund.sciencenet.cn/index.php/item/view/40685
2,中国石油大学（华东）,D06,16,生物海洋学与海洋生物资源 ( D0609 ) ,影响南海深海碳循环的底栖微生物氮营养盐补充过程和机制研究,65万元,2011年01月01日 至 2013年12月31日,党宏月,http://fund.sciencenet.cn/index.php/item/view/44664
151,中国石油大学（华东）,A01,16,单复变函数论 ( A010503 ) ,单复变和多复变亚纯映照唯一性问题的研究,3万元,2011年01月01日 至 2011年12月31日,吕锋,http://fund.sciencenet.cn/index.php/item/view/44663
152,中国石油大学（华东）,E04,16,石油天然气开采 ( E0403 ) ,超临界二氧化碳在非常规油气藏中应用的基础研究,258万元,2011年01月01日 至 2014年12月31日,孙宝江,http://fund.sciencenet.cn/index.php/item/view/44662
153,中国石油大学（华东）,F03,16,系统工程理论与方法 ( F030202 ) ,油藏生产动态实时优化方法研究,20万元,2011年01月01日 至 2013年12月31日,张凯,http://fund.sciencenet.cn/index.php/item/view/40700
155,中国石油大学（华东）,F03,16,系统建模、分析与综合 ( F030118 ) ,多运动轴系统有限时间同步控制方法设计与分析,21万元,2011年01月01日 至 2013年12月31日,赵东亚,http://fund.sciencenet.cn/index.php/item/view/40699
156,中国石油大学（华东）,E06,16,多相流流动 ( E060502 ) ,电场与湍流场协同作用下液滴聚结机理研究,20万元,2011年01月01日 至 2013年12月31日,罗小明,http://fund.sciencenet.cn/index.php/item/view/40697
157,中国石油大学（华东）,E08,16,道路工程 ( E080703 ) ,水分在沥青体系中的扩散和沥青材料水损害机理研究,20万元,2011年01月01日 至 2013年12月31日,魏建明,http://fund.sciencenet.cn/index.php/item/view/40698
158,中国石油大学（华东）,E06,16,多相流流动 ( E060502 ) ,音速喷嘴中气液两相流临界分配特性及相分离控制理论,20万元,2011年01月01日 至 2013年12月31日,梁法春,http://fund.sciencenet.cn/index.php/item/view/40696
159,中国石油大学（华东）,E06,16,火灾 ( E060408 ) ,乙烯/聚乙烯复合火焰燃烧特性及传播机理研究,20万元,2011年01月01日 至 2013年12月31日,刘义,http://fund.sciencenet.cn/index.php/item/view/40695
165,中国石油大学（华东）,E06,16,对流传热传质 ( E060303 ) ,低阶模型在求解自然对流换热反问题中的应用,20万元,2011年01月01日 至 2013年12月31日,丁鹏,http://fund.sciencenet.cn/index.php/item/view/40694
1,中国石油大学（华东）,E04,17,安全检测与监控 ( E041004 ) ,天然气输送管道泄漏音波信号传播与衰减特性研究,27万元,2011年01月01日 至 2013年12月31日,李玉星,http://fund.sciencenet.cn/index.php/item/view/53166
160,中国石油大学（华东）,E04,17,安全科学与工程 ( E0410 ) ,长输天然气管线在役焊接失稳机制及安全评价研究,35万元,2011年01月01日 至 2013年12月31日,王勇,http://fund.sciencenet.cn/index.php/item/view/53165
161,中国石油大学（华东）,D06,17,生物海洋学与海洋生物资源 ( D0609 ) ,黄河口N循环微生物关键功能群分子生态学研究,42万元,2011年01月01日 至 2013年12月31日,党宏月,http://fund.sciencenet.cn/index.php/item/view/53164
162,中国石油大学（华东）,D02,17,石油、天然气地质学 ( D0207 ) ,页岩气储层保护机理及方法研究,46万元,2011年01月01日 至 2013年12月31日,邱正松,http://fund.sciencenet.cn/index.php/item/view/53162
163,中国石油大学（华东）,B07,17,污染控制化学 ( B0703 ) ,油品泄漏情况下生物粘泥生长特性及其控制模式研究,37万元,2011年01月01日 至 2013年12月31日,刘芳,http://fund.sciencenet.cn/index.php/item/view/53161
164,中国石油大学（华东）,B06,17,石油化工 ( B060902 ) ,铂纳米晶体的多肽分子仿生可控合成与选择性催化加氢,35万元,2011年01月01日 至 2013年12月31日,夏道宏,http://fund.sciencenet.cn/index.php/item/view/53160
