11,重庆大学,E05,1,机械传感器技术与测试仪器 ( E051103 ) ,基于球对称的交流电磁感应环型阵列器原理研究,32万元,2010年01月01日 至 2012年12月31日,喻洪麟,http://fund.sciencenet.cn/index.php/item/view/308572
54,重庆大学,E05,1,设计理论与方法 ( E050601 ) ,干式双离合器耐久性设计理论与控制方法研究,33万元,2011年01月01日 至 2013年12月31日,刘振军,http://fund.sciencenet.cn/index.php/item/view/2050
55,重庆大学,E08,1,环境工程 ( E0804 ) ,颗粒污泥自营养脱氮的NOx强化机理与微生物种群动力学,37万元,2011年01月01日 至 2013年12月31日,张代钧,http://fund.sciencenet.cn/index.php/item/view/1652
56,重庆大学,E06,1,相变传递过程 ( E060304 ) ,沸腾气泡生长及相变界面特性的多尺度数值模拟,36万元,2011年01月01日 至 2013年12月31日,李隆键,http://fund.sciencenet.cn/index.php/item/view/1383
69,重庆大学,B06,2,环境化工 ( B0611 ) ,微波-溶胶微界面耦合强化CO2甲酯化固定的研究,19万元,2011年01月01日 至 2013年12月31日,范兴,http://fund.sciencenet.cn/index.php/item/view/3429
70,重庆大学,E02,2,新型水泥材料 ( E020501 ) ,混凝土的电阻变化率与渗透性关系的研究,20万元,2011年01月01日 至 2013年12月31日,贾兴文,http://fund.sciencenet.cn/index.php/item/view/2836
18,重庆大学,A04,18,非线性光学 ( A040409 ) ,非标准超流体和绝缘体的高级研讨会,1.5万元,2011年01月01日 至 2011年12月31日,魏华,http://fund.sciencenet.cn/index.php/item/view/33807
20,重庆大学,C10,18,生物力学与组织工程学 ( C10 ) ,第二届国际生命科学高峰论坛（重庆）,6万元,2011年01月01日 至 2011年12月31日,杨力,http://fund.sciencenet.cn/index.php/item/view/33806
22,重庆大学,E07,18,电气设备绝缘 ( E070502 ) ,输电线路绝缘子覆冰,6万元,2011年01月01日 至 2011年12月31日,张志劲,http://fund.sciencenet.cn/index.php/item/view/33804
16,重庆大学,E05,19,机械传动 ( E050201 ) ,永磁交流伺服驱动精密齿轮传动系统机电耦合振动特性研究,万元,2011年01月01日 至 2013年12月31日,周伟,http://fund.sciencenet.cn/index.php/item/view/40836
27,重庆大学,C15,19,蔬菜分子生物学 ( C150203 ) ,果实成熟特异转录因子MADS1的功能研究,万元,2011年01月01日 至 2013年12月31日,王翊,http://fund.sciencenet.cn/index.php/item/view/40835
28,重庆大学,C10,19,生物材料 ( C1002 ) ,配体功能化超分子纳米给药系统及其肿瘤协同治疗机制研究,万元,2011年01月01日 至 2013年12月31日,杨眉,http://fund.sciencenet.cn/index.php/item/view/40834
29,重庆大学,A04,19,微纳光学与光子学 ( A040407 ) ,光子网络的信息传输特性及其可控性研究,万元,2011年01月01日 至 2013年12月31日,魏华,http://fund.sciencenet.cn/index.php/item/view/40833
30,重庆大学,A01,19,数据分析与统计计算 ( A011103 ) ,参数和半参数回归模型中的约束有偏和预检验估计理论研究,万元,2011年01月01日 至 2013年12月31日,徐建文,http://fund.sciencenet.cn/index.php/item/view/40832
31,重庆大学,A01,19,偏微分方程 ( A0108 ) ,非线性发展方程的整体解研究,万元,2011年01月01日 至 2013年12月31日,蒲学科,http://fund.sciencenet.cn/index.php/item/view/40831
32,重庆大学,A01,19,微分动力系统与哈密顿系统 ( A010704 ) ,部分双曲系统的遍历性研究,万元,2011年01月01日 至 2013年12月31日,周云华,http://fund.sciencenet.cn/index.php/item/view/40830
33,重庆大学,E08,19,建筑物理 ( E0803 ) ,建筑热环境动态调节与控制的理论与方法,5万元,2011年01月01日 至 2012年12月31日,李百战,http://fund.sciencenet.cn/index.php/item/view/33812
15,重庆大学,E07,20,电力系统分析 ( E070401 ) ,基于薄弱支路传输能力的静态电压稳定预防控制及其风险评估理论研究,万元,2011年01月01日 至 2013年12月31日,余娟,http://fund.sciencenet.cn/index.php/item/view/40846
