18,哈尔滨工程大学,A06,1,NSFC-中物院联合基金 ( A06 ) ,水下爆炸气泡与弹性边界相互作用的数值模拟研究,30万元,2010年01月01日 至 2012年12月31日,张阿漫,http://fund.sciencenet.cn/index.php/item/view/243504
23,哈尔滨工程大学,E09,1,船舶和水下航行器 ( E091002 ) ,智能水下机器人的水下声视觉目标跟踪方法研究,20万元,2011年01月01日 至 2013年12月31日,张铁栋,http://fund.sciencenet.cn/index.php/item/view/3213
24,哈尔滨工程大学,E01,1,金属材料表面改性及涂层 ( E011002 ) ,第二相对镁基材料微弧氧化行为的影响机制研究,20万元,2011年01月01日 至 2013年12月31日,王艳秋,http://fund.sciencenet.cn/index.php/item/view/2545
25,哈尔滨工程大学,B01,1,无机固体功能材料化学 ( B010701 ) ,具有多种聚阴离子基团的锂离子电池正极材料的结构调控及脱嵌锂性能研究,18万元,2011年01月01日 至 2013年12月31日,张森,http://fund.sciencenet.cn/index.php/item/view/2365
33,哈尔滨工程大学,B03,1,纳米及介观结构 ( B030106 ) ,多层次纳米炭材料负载聚苯胺的构建与电化学特性研究,19万元,2011年01月01日 至 2013年12月31日,魏彤,http://fund.sciencenet.cn/index.php/item/view/448
9,哈尔滨工程大学,A05,9,反应堆物理与技术 ( A050504 ) ,基于Tagaki-Sugeno模糊模型的核反应堆功率控制系统的设计与分析,20万元,2011年01月01日 至 2013年12月31日,栾秀春,http://fund.sciencenet.cn/index.php/item/view/36029
90,哈尔滨工程大学,A02,9,水动力学 ( A020402 ) ,腔型分离流涡空化特性与抑制方法研究,23万元,2011年01月01日 至 2013年12月31日,戴绍仕,http://fund.sciencenet.cn/index.php/item/view/36028
91,哈尔滨工程大学,A02,9,非线性振动及其控制 ( A020204 ) ,多场耦合下自带冠叶片接触碰撞非线性特性研究,23万元,2011年01月01日 至 2013年12月31日,王立刚,http://fund.sciencenet.cn/index.php/item/view/36027
92,哈尔滨工程大学,A01,9,定性理论与稳定性理论 ( A010702 ) ,无穷维动力系统的分支理论及其在趋化性问题研究中的应用,17万元,2011年01月01日 至 2013年12月31日,衣凤岐,http://fund.sciencenet.cn/index.php/item/view/36026
96,哈尔滨工程大学,E05,9,可持续设计与制造 ( E051004 ) ,2011 IEEE/ICME 复合医学工程国际会议,3万元,2011年01月01日 至 2012年12月31日,崔秀芳,http://fund.sciencenet.cn/index.php/item/view/34893
4,哈尔滨工程大学,E09,10,船舶和水下航行器 ( E091002 ) ,基于群集智能的自主水下潜器导航规划方法研究,20万元,2011年01月01日 至 2013年12月31日,刘利强,http://fund.sciencenet.cn/index.php/item/view/36039
135,哈尔滨工程大学,E09,10,海洋工程的基础理论 ( E091001 ) ,圆柱形浮力筒自由涡激运动的试验研究,22万元,2011年01月01日 至 2013年12月31日,康庄,http://fund.sciencenet.cn/index.php/item/view/36036
136,哈尔滨工程大学,E09,10,船舶和水下航行器 ( E091002 ) ,水下气泡群耦合现象的数值模拟研究,20万元,2011年01月01日 至 2013年12月31日,陈海龙,http://fund.sciencenet.cn/index.php/item/view/36038
137,哈尔滨工程大学,E09,10,海洋工程的基础理论 ( E091001 ) ,高精度SPH的改进与波浪拍击机理研究,20万元,2011年01月01日 至 2013年12月31日,郑兴,http://fund.sciencenet.cn/index.php/item/view/36037
138,哈尔滨工程大学,E05,10,焊接结构、工艺与装备 ( E050803 ) ,可控分流MIG-TIG双面焊耦合电弧特性及其熔滴过渡机制研究,20万元,2011年01月01日 至 2013年12月31日,苗玉刚,http://fund.sciencenet.cn/index.php/item/view/36035
139,哈尔滨工程大学,E01,10,金属智能材料 ( E010502 ) ,宽相变温区高阻尼TiNi基合金多层膜研究,20万元,2011年01月01日 至 2013年12月31日,佟运祥,http://fund.sciencenet.cn/index.php/item/view/36033
140,哈尔滨工程大学,E03,10,仿生材料 ( E0312 ) ,基于聚合物交替沉积技术制备高性能人工贝壳仿生材料研究,20万元,2011年01月01日 至 2013年12月31日,魏浩,http://fund.sciencenet.cn/index.php/item/view/36034
141,哈尔滨工程大学,E01,10,新型金属结构材料 ( E010101 ) ,镁锂铝基合金时效软化抑制机理研究,20万元,2011年01月01日 至 2013年12月31日,巫瑞智,http://fund.sciencenet.cn/index.php/item/view/36032
142,哈尔滨工程大学,D06,10,海洋监测、调查技术 ( D0607 ) ,多波束测深声纳“伪系统误差”分析与消除方法研究,21万元,2011年01月01日 至 2013年12月31日,周天,http://fund.sciencenet.cn/index.php/item/view/36031
147,哈尔滨工程大学,B01,10,无机固体功能材料化学 ( B010701 ) ,一维金属氧化物纳米阵列材料的控制合成与电化学储氢性能研究,18万元,2011年01月01日 至 2013年12月31日,高鹏,http://fund.sciencenet.cn/index.php/item/view/36030
3,哈尔滨工程大学,F02,11,移动网络计算 ( F020808 ) ,多射频多信道无线Mesh骨干网中网络编码感知的可靠路由技术,20万元,2011年01月01日 至 2013年12月31日,赵蕴龙,http://fund.sciencenet.cn/index.php/item/view/36049
143,哈尔滨工程大学,E09,11,海上作业与海事保障 ( E091004 ) ,基于矢量传感器的水下自导引技术研究,20万元,2011年01月01日 至 2013年12月31日,张光普,http://fund.sciencenet.cn/index.php/item/view/36044
144,哈尔滨工程大学,E09,11,海上作业与海事保障 ( E091004 ) ,多途信道中的声聚焦与声屏蔽技术研究,17万元,2011年01月01日 至 2013年12月31日,惠娟,http://fund.sciencenet.cn/index.php/item/view/36043
145,哈尔滨工程大学,E09,11,船舶和水下航行器 ( E091002 ) ,一体化船用MBR微生物群落分子诊断、协同作用机制与仿真模拟研究,20万元,2011年01月01日 至 2013年12月31日,施悦,http://fund.sciencenet.cn/index.php/item/view/36042
146,哈尔滨工程大学,E09,11,船舶和水下航行器 ( E091002 ) ,船舶推进节能装置节能机理及设计方法研究,20万元,2011年01月01日 至 2013年12月31日,沈海龙,http://fund.sciencenet.cn/index.php/item/view/36041
148,哈尔滨工程大学,E09,11,船舶和水下航行器 ( E091002 ) ,浮体在波浪水池中运动的边壁效应研究,22万元,2011年01月01日 至 2013年12月31日,秦洪德,http://fund.sciencenet.cn/index.php/item/view/36040
151,哈尔滨工程大学,F01,11,遥感信息获取与处理 ( F010408 ) ,海洋背景下舰船目标反射GPS信号特性研究,20万元,2011年01月01日 至 2013年12月31日,路勇,http://fund.sciencenet.cn/index.php/item/view/36046
152,哈尔滨工程大学,F01,11,自适应信号处理 ( F010305 ) ,Krylov子空间变换域自适应滤波算法研究,22万元,2011年01月01日 至 2013年12月31日,张勇刚,http://fund.sciencenet.cn/index.php/item/view/36045
169,哈尔滨工程大学,F02,11,计算机图像与视频处理 ( F020502 ) ,基于分数傅立叶变换与Wigner分布的纹理分割技术研究,19万元,2011年01月01日 至 2013年12月31日,郑丽颖,http://fund.sciencenet.cn/index.php/item/view/36048
170,哈尔滨工程大学,F02,11,计算机体系结构 ( F0203 ) ,面向基于FPGA的细粒度可重构混合系统的编译技术研究,20万元,2011年01月01日 至 2013年12月31日,吴艳霞,http://fund.sciencenet.cn/index.php/item/view/36047
8,哈尔滨工程大学,A04,12,线性与非线性声学 ( A040501 ) ,复杂变截面声波导中的导波模式及缺陷态研究,36万元,2011年01月01日 至 2013年12月31日,陶智勇,http://fund.sciencenet.cn/index.php/item/view/46063
98,哈尔滨工程大学,A04,12,声学换能器、声学测量方法和声学材料 ( A040507 ) ,基于矢量水听器的水声材料反声性能自由场宽带测量方法,30万元,2011年01月01日 至 2013年12月31日,时胜国,http://fund.sciencenet.cn/index.php/item/view/46062
100,哈尔滨工程大学,A04,12,声学换能器、声学测量方法和声学材料 ( A040507 ) ,基于MEMS的低频微小型矢量水听器机理的研究,30万元,2011年01月01日 至 2013年12月31日,洪连进,http://fund.sciencenet.cn/index.php/item/view/46061
101,哈尔滨工程大学,E09,12,海洋工程 ( E0910 ) ,第25届水波与浮体国际会议,5万元,2010年01月01日 至 2010年12月31日,段文洋,http://fund.sciencenet.cn/index.php/item/view/42593
102,哈尔滨工程大学,A03,12,天文学 ( A03 ) ,光子晶体多芯天文光纤像切分器的优化设计,30万元,2011年01月01日 至 2013年12月31日,孙伟民,http://fund.sciencenet.cn/index.php/item/view/42592
