3,上海中医药大学,H27,2,中医诊断 ( H2706 ) ,基于中医四诊信息融合的常见中医证候诊断模型研究,58万元,2012年01月01日 至 2015年12月31日,王忆勤,http://fund.sciencenet.cn/index.php/item/view/21906
4,上海中医药大学,H27,4,中医内科 ( H2708 ) ,糖尿病大鼠胃排空的动态变化及中药单体药根碱的调控作用研究,21万元,2012年01月01日 至 2014年12月31日,袁建业,http://fund.sciencenet.cn/index.php/item/view/24334
5,上海中医药大学,H28,6,中药抗病毒与感染药理 ( H2813 ) ,靶向抑制结核分枝杆菌蛋白酶体的天然化合物识别研究,22万元,2012年01月01日 至 2014年12月31日,姜昕,http://fund.sciencenet.cn/index.php/item/view/24354
6,上海中医药大学,H28,16,中药心脑血管药理 ( H2809 ) ,银杏酮酯预处理改善心肌缺血再灌注损伤的钙稳态调节机制,24万元,2013年01月01日 至 2015年12月31日,刘爱华,http://fund.sciencenet.cn/index.php/item/view/87800
7,上海中医药大学,H27,14,中医针灸 ( H2718 ) ,从中枢敏化VGCC通道探讨温和灸调控内脏痛敏的研究,23万元,2013年01月01日 至 2015年12月31日,谭琳蓥,http://fund.sciencenet.cn/index.php/item/view/87780
8,上海中医药大学,H28,15,中药药代动力学 ( H2816 ) ,黄连生物碱在血液与组织中药动学规律的差异及其机制研究,24万元,2013年01月01日 至 2015年12月31日,马秉亮,http://fund.sciencenet.cn/index.php/item/view/87790
9,上海中医药大学,H27,13,中医妇科 ( H2711 ) ,调更汤对围绝经期下丘脑神经保护的细胞内信号传导机制研究,70万元,2013年01月01日 至 2016年12月31日,徐莲薇,http://fund.sciencenet.cn/index.php/item/view/87770
10,上海中医药大学,H27,11,中医妇科 ( H2711 ) ,补肾活血方对卵巢早衰大鼠颗粒细胞端粒酶活性的影响,65万元,2013年01月01日 至 2016年12月31日,郑锦,http://fund.sciencenet.cn/index.php/item/view/87750
11,上海中医药大学,H27,12,中医针灸 ( H2718 ) ,基于腹腔巨噬细胞微环境调控研究艾灸治疗溃疡性结肠炎的效应与作用机制,23万元,2013年01月01日 至 2015年12月31日,张丹,http://fund.sciencenet.cn/index.php/item/view/87760
12,上海中医药大学,H27,12,中医妇科 ( H2711 ) ,基于Wnt信号通路研究温肾活血中药干预对胚胎着床障碍小鼠的影响,23万元,2013年01月01日 至 2015年12月31日,张勤华,http://fund.sciencenet.cn/index.php/item/view/87759
14,上海中医药大学,H27,12,中医内科 ( H2708 ) ,基于miRNA在PRL型垂体瘤中的表达差异探索垂宁方“信息摄入”的作用机制,70万元,2013年01月01日 至 2016年12月31日,张秋娟,http://fund.sciencenet.cn/index.php/item/view/87758
15,上海中医药大学,H29,12,中西医结合临床基础 ( H2902 ) ,三七皂苷在心肌缺血复合肿瘤病理环境下双向调节新血管生成的作用机制研究,70万元,2013年01月01日 至 2016年12月31日,张腾,http://fund.sciencenet.cn/index.php/item/view/87757
24,上海中医药大学,H27,12,中医儿科 ( H2712 ) ,基于NGF-TrkA通路探讨肝肺同治法对哮喘模型小鼠神经源性炎症的影响,23万元,2013年01月01日 至 2015年12月31日,张新光,http://fund.sciencenet.cn/index.php/item/view/87756
25,上海中医药大学,H27,12,中医外科 ( H2709 ) ,"益气化瘀法介导成纤维细胞TGF-β/ALK影响smad1,2,3,5平衡改善创面愈合的机制研究",24万元,2013年01月01日 至 2015年12月31日,张臻,http://fund.sciencenet.cn/index.php/item/view/87754
26,上海中医药大学,H27,12,中医内科 ( H2708 ) ,原发瘤切除触发肿瘤血管生成开关对转移瘤的影响及十全大补汤对其的作用,70万元,2013年01月01日 至 2016年12月31日,张勇,http://fund.sciencenet.cn/index.php/item/view/87755
27,上海中医药大学,H27,12,经络与腧穴 ( H2707 ) ,特殊病理时态下家兔穴位红外辐射特异性的显现,23万元,2013年01月01日 至 2015年12月31日,赵玲,http://fund.sciencenet.cn/index.php/item/view/87753
28,上海中医药大学,H29,12,中西医结合临床基础 ( H2902 ) ,a-synucleinDNA甲基化在帕金森病发病机制中的作用及肉苁蓉总苷干预实验研究,23万元,2013年01月01日 至 2015年12月31日,赵卿,http://fund.sciencenet.cn/index.php/item/view/87752
29,上海中医药大学,H16,12,肿瘤复发与转移 ( H1606 ) ,成骨细胞特异因子-2诱导肾癌上皮间质转化的作用及机制研究,23万元,2013年01月01日 至 2015年12月31日,赵晓君,http://fund.sciencenet.cn/index.php/item/view/87751
31,上海中医药大学,H27,11,中医内科 ( H2708 ) ,"基于心肌发育相关基因及wnt信号途径的""化痰生新""理论研究",23万元,2013年01月01日 至 2015年12月31日,周菁,http://fund.sciencenet.cn/index.php/item/view/87749
32,上海中医药大学,H27,11,中医内科 ( H2708 ) ,基于微进化选择压力的骨髓增生异常综合征危险度转化与脏腑传变相关性研究,70万元,2013年01月01日 至 2016年12月31日,朱文伟,http://fund.sciencenet.cn/index.php/item/view/87748
