23,北京理工大学,A02,1,力学 ( A02 ) ,全国计算力学自主软件学术研讨会,8万元,2012年01月01日 至 2012年12月31日,宁建国,http://fund.sciencenet.cn/index.php/item/view/244136
24,北京理工大学,A01,1,代数群与量子群 ( A010203 ) ,Hecke-Clifford 代数及其表示,22万元,2012年01月01日 至 2014年12月31日,万金奎,http://fund.sciencenet.cn/index.php/item/view/18924
25,北京理工大学,A01,1,李群与李代数 ( A010202 ) ,顶点算子代数结构及表示的研究,22万元,2012年01月01日 至 2014年12月31日,张伟,http://fund.sciencenet.cn/index.php/item/view/18923
27,北京理工大学,B04,1,超分子聚合物 ( B040501 ) ,环二肽凝胶因子的分子设计、合成及其作为药物控释载体的研究,62万元,2012年01月01日 至 2015年12月31日,冯增国,http://fund.sciencenet.cn/index.php/item/view/198
16,北京理工大学,A02,2,冲击动力学 ( A020602 ) ,磁流变液填充多孔材料的可控式吸能特性及其机理,26万元,2012年01月01日 至 2014年12月31日,张晓伟,http://fund.sciencenet.cn/index.php/item/view/18934
17,北京理工大学,A02,2,爆炸力学 ( A020601 ) ,金属桥箔电爆炸等离子体特征及点火机理研究,28万元,2012年01月01日 至 2014年12月31日,伍俊英,http://fund.sciencenet.cn/index.php/item/view/18933
28,北京理工大学,A02,2,爆炸力学 ( A020601 ) ,核爆冲击波信号非光电实时感知方法与机理研究,28万元,2012年01月01日 至 2014年12月31日,黄广炎,http://fund.sciencenet.cn/index.php/item/view/18932
29,北京理工大学,A02,2,弹性力学与塑性力学 ( A020301 ) ,非完善界面Eshelby问题的解析解及其在复合材料力学中的应用,26万元,2012年01月01日 至 2014年12月31日,赵颖涛,http://fund.sciencenet.cn/index.php/item/view/18931
30,北京理工大学,A02,2,弹道力学与飞行力学 ( A020207 ) ,深空复杂序列微推进轨道动力学机理与优化设计方法研究,26万元,2012年01月01日 至 2014年12月31日,尚海滨,http://fund.sciencenet.cn/index.php/item/view/18930
31,北京理工大学,A02,2,弹道力学与飞行力学 ( A020207 ) ,火星系统弱稳定边界与捕获轨道设计机理研究,26万元,2012年01月01日 至 2014年12月31日,乔栋,http://fund.sciencenet.cn/index.php/item/view/18929
32,北京理工大学,A02,2,运动稳定性及其控制 ( A020203 ) ,无缝连续控制面柔性翼飞行器飞行动力学建模与控制问题研究,26万元,2012年01月01日 至 2014年12月31日,王正杰,http://fund.sciencenet.cn/index.php/item/view/18928
33,北京理工大学,A02,2,运动稳定性及其控制 ( A020203 ) ,空间绳网弹射捕获动力学与控制的基础问题研究,26万元,2012年01月01日 至 2014年12月31日,翟光,http://fund.sciencenet.cn/index.php/item/view/18927
34,北京理工大学,A01,2,计算数学与科学工程计算 ( A0117 ) ,纳米器件量子输运模型的理论研究与数值模拟,22万元,2012年01月01日 至 2014年12月31日,姜海燕,http://fund.sciencenet.cn/index.php/item/view/18926
35,北京理工大学,A01,2,单复变函数论 ( A010503 ) ,Klein群和空间映射,23万元,2012年01月01日 至 2014年12月31日,李保奎,http://fund.sciencenet.cn/index.php/item/view/18925
15,北京理工大学,E05,3,机械传动 ( E050201 ) ,混合润滑条件下车用旋转密封动摩擦系数多相耦合模型研究,25万元,2012年01月01日 至 2014年12月31日,魏超,http://fund.sciencenet.cn/index.php/item/view/18946
36,北京理工大学,E04,3,资源循环科学 ( E0419 ) ,二次电池生命周期评价及环境影响机制研究,25万元,2012年01月01日 至 2014年12月31日,郁亚娟,http://fund.sciencenet.cn/index.php/item/view/18945
37,北京理工大学,E03,3,高性能纤维与特种合成纤维 ( E030302 ) ,"聚[2,5-二羟基-1,4苯撑吡啶并二咪唑]星形共聚物的制备与性能研究",25万元,2012年01月01日 至 2014年12月31日,景朝俊,http://fund.sciencenet.cn/index.php/item/view/18944
38,北京理工大学,E02,3,无机非金属类光电信息与功能材料 ( E0207 ) ,SiO2壳限域下Ⅲ族氮化物纳米晶的气液联合制备及其光学性能研究,25万元,2012年01月01日 至 2014年12月31日,陈卓,http://fund.sciencenet.cn/index.php/item/view/18943
