3,青岛科技大学,B05,1,分析化学 ( B05 ) ,第十一届分析化学年会,4万元,2012年01月01日 至 2012年12月31日,张书圣,http://fund.sciencenet.cn/index.php/item/view/254055
5,青岛科技大学,F03,2,最优控制 ( F030113 ) ,大型非线性系统滚动时域实时优化算法研究,23万元,2012年01月01日 至 2014年12月31日,王海红,http://fund.sciencenet.cn/index.php/item/view/7906
6,青岛科技大学,E03,3,光电磁信息功能材料 ( E030901 ) ,结构型磁-光高分子的分子设计、合成及其在碳纳米管上的负载,65万元,2012年01月01日 至 2015年12月31日,闫业海,http://fund.sciencenet.cn/index.php/item/view/18090
8,青岛科技大学,E06,4,太阳能利用中的工程热物理问题 ( E060701 ) ,立式集热板太阳能热气流发电系统非稳态耦合自然对流换热及流动特性研究,62万元,2012年01月01日 至 2015年12月31日,李庆领,http://fund.sciencenet.cn/index.php/item/view/18100
9,青岛科技大学,H03,16,消化道动力异常及功能性胃肠病 ( H0307 ) ,LHA-AP-NTS?ghrelin神经通路的构成及对呕吐胃动力障碍调控研究,23万元,2014年01月01日 至 2016年12月31日,公衍玲,http://fund.sciencenet.cn/index.php/item/view/216616
10,青岛科技大学,B07,15,有机污染物分离分析 ( B070102 ) ,乙酰胆碱酯酶核酸适体快速筛选的新方法研究,25万元,2014年01月01日 至 2016年12月31日,马翠萍,http://fund.sciencenet.cn/index.php/item/view/216606
11,青岛科技大学,E02,14,无机非金属材料 ( E02 ) ,高性能Li4Ti5O12-TiO2双相体系纳米材料可控合成及其电化学性能研究,80万元,2014年01月01日 至 2017年12月31日,王磊,http://fund.sciencenet.cn/index.php/item/view/216596
12,青岛科技大学,E03,13,设计与制备 ( E030301 ) ,介孔模板生长螺旋纳米碳纤维阵列及其生长机制研究,80万元,2014年01月01日 至 2017年12月31日,于立岩,http://fund.sciencenet.cn/index.php/item/view/216586
13,青岛科技大学,B07,12,水污染化学 ( B070202 ) ,有机污染物对“微絮凝-超滤”联用工艺中膜污染机理与控制的研究,25万元,2013年01月01日 至 2015年12月31日,初永宝,http://fund.sciencenet.cn/index.php/item/view/84967
14,青岛科技大学,C16,11,林产化学 ( C1604 ) ,水溶性催化剂-水协同催化松香/松节油反应机制的研究,78万元,2013年01月01日 至 2016年12月31日,解从霞,http://fund.sciencenet.cn/index.php/item/view/84957
15,青岛科技大学,E03,10,环境友好高分子材料 ( E031302 ) ,粘弹性与多孔结构协同作用制备EVM/PLA环境友好型高性能阻尼材料,79万元,2013年01月01日 至 2016年12月31日,史新妍,http://fund.sciencenet.cn/index.php/item/view/84947
16,青岛科技大学,E03,9,设计与制备 ( E030201 ) ,环氧化反式聚异戊二烯粉末橡胶的制备及性能研究,80万元,2013年01月01日 至 2016年12月31日,姚薇,http://fund.sciencenet.cn/index.php/item/view/84937
27,青岛科技大学,F05,9,光学信息获取与处理 ( F0501 ) ,基于投影序阵和压缩传感的脉动燃烧四维光偏折层析研究,26万元,2013年01月01日 至 2015年12月31日,张斌,http://fund.sciencenet.cn/index.php/item/view/84936
28,青岛科技大学,B04,9,高分子聚集态结构 ( B040602 ) ,梳状导电高分子凝聚态结构及其超薄膜在电场下的结构响应研究,80万元,2013年01月01日 至 2016年12月31日,张建明,http://fund.sciencenet.cn/index.php/item/view/84935
29,青岛科技大学,E03,9,橡胶及弹性体 ( E0302 ) ,集成橡胶SIBR动态疲劳过程的多尺度研究与分析,79万元,2013年01月01日 至 2016年12月31日,张萍,http://fund.sciencenet.cn/index.php/item/view/84934
30,青岛科技大学,B05,9,联用技术 ( B050601 ) ,集成电化学方法的宽频自适应差分石英晶体微天平的研制及其在肿瘤标志物检测中的应用,310万元,2013年01月01日 至 2016年12月31日,张书圣,http://fund.sciencenet.cn/index.php/item/view/84933
31,青岛科技大学,B05,9,单分子、单细胞分析 ( B050901 ) ,肿瘤标志物的单分子检测与成像分析方法的研究,80万元,2013年01月01日 至 2016年12月31日,张书圣,http://fund.sciencenet.cn/index.php/item/view/84932
32,青岛科技大学,B05,9,生化分析及生物传感 ( B0509 ) ,利用光致电化学方法实现与糖类抗原相关的肿瘤标志物的高灵敏检测,80万元,2013年01月01日 至 2016年12月31日,张晓茹,http://fund.sciencenet.cn/index.php/item/view/84931
34,青岛科技大学,E02,10,生态环境材料 ( E021301 ) ,具有分级结构的CeO2-NiO纳米组装体的可控制备及催化调控机制研究,80万元,2013年01月01日 至 2016年12月31日,宋彩霞,http://fund.sciencenet.cn/index.php/item/view/84946
35,青岛科技大学,B06,10,精细有机化工 ( B060702 ) ,六氨基环三磷腈盐的合成及其阻燃抑烟作用研究,78万元,2013年01月01日 至 2016年12月31日,唐林生,http://fund.sciencenet.cn/index.php/item/view/84945
36,青岛科技大学,B06,10,催化剂工程 ( B060409 ) ,核壳微介孔复合分子筛的组装制备与合成过程机理研究,80万元,2013年01月01日 至 2016年12月31日,王广建,http://fund.sciencenet.cn/index.php/item/view/84944
37,青岛科技大学,E06,9,工程热物理相关交叉领域 ( E0608 ) ,真空管道高速系统热压耦合生热规律及能耗研究,25万元,2013年01月01日 至 2015年12月31日,周艳,http://fund.sciencenet.cn/index.php/item/view/84930
38,青岛科技大学,B04,10,高分子流变学 ( B040609 ) ,支化高分子熔体黏弹性本构行为数值模拟和实验研究,68万元,2013年01月01日 至 2016年12月31日,王伟,http://fund.sciencenet.cn/index.php/item/view/84943
40,青岛科技大学,B06,10,材料制备的化工基础 ( B061202 ) ,动态流态化多晶硅还原过程与无定形硅粉成核机理研究,82万元,2013年01月01日 至 2016年12月31日,王伟文,http://fund.sciencenet.cn/index.php/item/view/84942
41,青岛科技大学,A04,10,微纳光学与光子学 ( A040407 ) ,三维手性超材料的制作、表征及应用研究,85万元,2013年01月01日 至 2016年12月31日,王霞,http://fund.sciencenet.cn/index.php/item/view/84941
42,青岛科技大学,E03,10,橡胶及弹性体 ( E0302 ) ,废旧胶粉填充橡胶发泡复合材料的制备及结构与性能研究,80万元,2013年01月01日 至 2016年12月31日,辛振祥,http://fund.sciencenet.cn/index.php/item/view/84940
43,青岛科技大学,B05,10,电化学传感器 ( B050206 ) ,石墨烯-有机共轭分子纳米墙与纳米线电极直接、自由转换检测不同靶基因的比较研究,80万元,2013年01月01日 至 2016年12月31日,杨涛,http://fund.sciencenet.cn/index.php/item/view/84939
44,青岛科技大学,B02,11,药物分子设计与合成 ( B020601 ) ,苯并咪唑类新型血管内皮生长因子受体-2酪氨酸激酶抑制剂的设计与合成,80万元,2013年01月01日 至 2016年12月31日,康从民,http://fund.sciencenet.cn/index.php/item/view/84956
45,青岛科技大学,E02,11,复合材料的制备 ( E020801 ) ,多壁碳纳米管/硅橡胶复合材料的结构与动态力学性能研究,80万元,2013年01月01日 至 2016年12月31日,李超芹,http://fund.sciencenet.cn/index.php/item/view/84955
46,青岛科技大学,B03,11,胶体与界面化学 ( B0305 ) ,金纳米棒-有机硅杂化薄膜材料的制备及其光限幅性能研究,78万元,2013年01月01日 至 2016年12月31日,李春芳,http://fund.sciencenet.cn/index.php/item/view/84954
47,青岛科技大学,B05,11,分子荧光与磷光光谱 ( B050303 ) ,用于细胞内低水平浓度活性氧自由基成像的近红外铱配合物功能纳米探针的设计、合成及应用,28万元,2013年01月01日 至 2015年12月31日,李春香,http://fund.sciencenet.cn/index.php/item/view/84953
