151,四川大学,A05,1,物理学II ( A05 ) ,理论物理西南地区学术交流及人才培养平台的建设,20万元,2012年01月01日 至 2012年12月31日,李鹏,http://fund.sciencenet.cn/index.php/item/view/244113
7,四川大学,E03,2,有机高分子材料 ( E03 ) ,有机高分子材料学科中青年学者学科发展战略调研,8万元,2012年01月01日 至 2013年12月31日,李忠明,http://fund.sciencenet.cn/index.php/item/view/309293
98,四川大学,E01,2,金属材料表面科学与工程 ( E0110 ) ,Cu互连微纳槽/孔内扩散阻挡层的表面形貌研究,25万元,2012年01月01日 至 2014年12月31日,杨吉军,http://fund.sciencenet.cn/index.php/item/view/1326
100,四川大学,C04,2,动物资源与保护 ( C0404 ) ,破碎化生境中四川山鹧鸪种群遗传结构分析,64万元,2012年01月01日 至 2015年12月31日,岳碧松,http://fund.sciencenet.cn/index.php/item/view/1318
101,四川大学,H26,2,卫生毒理 ( H2607 ) ,基于代谢组学的高温致畸生物标记物的发现及分子机制,21万元,2012年01月01日 至 2014年12月31日,黄毅娜,http://fund.sciencenet.cn/index.php/item/view/1123
103,四川大学,H30,2,药剂学 ( H3008 ) ,以直链小分子叔胺衍生物为导向的脑内高效递药系统研究,260万元,2012年01月01日 至 2016年12月31日,张志荣,http://fund.sciencenet.cn/index.php/item/view/1053
103,四川大学,H30,2,药剂学 ( H3008 ) ,以直链小分子叔胺衍生物为导向的脑内高效递药系统研究,260万元,2012年01月01日 至 2016年12月31日,张志荣,http://fund.sciencenet.cn/index.php/item/view/1053
107,四川大学,H26,2,卫生分析化学 ( H2608 ) ,食源性病毒的微流控芯片快速检测研究,22万元,2012年01月01日 至 2014年12月31日,李永新,http://fund.sciencenet.cn/index.php/item/view/29
107,四川大学,H26,2,卫生分析化学 ( H2608 ) ,食源性病毒的微流控芯片快速检测研究,22万元,2012年01月01日 至 2014年12月31日,李永新,http://fund.sciencenet.cn/index.php/item/view/29
116,四川大学,A06,3,NSFC-中物院联合基金 ( A06 ) ,移动对象异常行为自动识别技术研究,44万元,2012年01月01日 至 2014年12月31日,何小海,http://fund.sciencenet.cn/index.php/item/view/1463
6,四川大学,A01,4,不确定性的数学理论 ( A011404 ) ,模糊集上的序与拓扑理论,22万元,2012年01月01日 至 2014年12月31日,赖洪亮,http://fund.sciencenet.cn/index.php/item/view/9244
117,四川大学,A01,4,定性理论与稳定性理论 ( A010702 ) ,非解析微分系统的中心问题及分岔,23万元,2012年01月01日 至 2014年12月31日,陈兴武,http://fund.sciencenet.cn/index.php/item/view/9243
1,四川大学,C01,5,动物病原细菌与放线菌生物学 ( C010602 ) ,禽沙门氏菌I型整合子与PMQR基因流行特征及共传播机制研究,25万元,2012年01月01日 至 2014年12月31日,张安云,http://fund.sciencenet.cn/index.php/item/view/9254
159,四川大学,B04,5,高性能聚合物 ( B040702 ) ,苯并噁嗪树脂固化过程中的反应控制与机理研究,24万元,2012年01月01日 至 2014年12月31日,冉起超,http://fund.sciencenet.cn/index.php/item/view/9249
162,四川大学,B06,5,天然产物及农产品的化学改性 ( B060805 ) ,基于制备持久抗菌皮革的没食子酸类化合物的合成及其与鞣制金属和胶原的相互作用研究,25万元,2012年01月01日 至 2014年12月31日,辜海彬,http://fund.sciencenet.cn/index.php/item/view/9253
163,四川大学,B03,5,理论和计算化学 ( B0302 ) ,碳氢燃料热裂解反应动力学模拟的理论研究,22万元,2012年01月01日 至 2014年12月31日,李娟琴,http://fund.sciencenet.cn/index.php/item/view/9248
164,四川大学,B05,5,生化分析及生物传感 ( B0509 ) ,生物功能化发光纳米纤维构建及其在生化分析中的应用,25万元,2012年01月01日 至 2014年12月31日,周翠松,http://fund.sciencenet.cn/index.php/item/view/9252
165,四川大学,B01,5,生物矿化及生物界面化学 ( B010404 ) ,蛋白自组装膜PSA调控生长BHA,25万元,2012年01月01日 至 2014年12月31日,杨秀东,http://fund.sciencenet.cn/index.php/item/view/9247
166,四川大学,A05,5,原子核结构与特性研究 ( A050301 ) ,张量力对球形偶偶核的集体激发态的影响,25万元,2012年01月01日 至 2014年12月31日,白春林,http://fund.sciencenet.cn/index.php/item/view/9246
167,四川大学,B05,5,化学发光与生物发光 ( B050304 ) ,光电协同识别复杂混合气体组分的传感器阵列研究,25万元,2012年01月01日 至 2014年12月31日,张立春,http://fund.sciencenet.cn/index.php/item/view/9250
168,四川大学,B05,5,分析仪器微型化 ( B050603 ) ,基于光刻蚀技术制备的新型微全分析系统及其对挥发性有机物气体检测研究,25万元,2012年01月01日 至 2014年12月31日,罗代兵,http://fund.sciencenet.cn/index.php/item/view/9251
169,四川大学,A04,5,原子和分子结构理论 ( A040301 ) ,超氧化物岐化酶催化活性中心微观机理的理论研究,26万元,2012年01月01日 至 2014年12月31日,毛爱杰,http://fund.sciencenet.cn/index.php/item/view/9245
2,四川大学,D01,6,污染物生物有效性与生态毒理 ( D010902 ) ,土壤中钒的生物有效性及生物可给性研究,26万元,2012年01月01日 至 2014年12月31日,杨金燕,http://fund.sciencenet.cn/index.php/item/view/9264
153,四川大学,C07,6,细胞周期与调控 ( C0703 ) ,Pin1与TAp63的相互作用及其生物学意义研究,22万元,2012年01月01日 至 2014年12月31日,李成华,http://fund.sciencenet.cn/index.php/item/view/9262
154,四川大学,C11,6,生殖生理 ( C110208 ) ,GPR30介导雌激素对囊胚的快速激活效应及其在囊胚着床中的作用研究,22万元,2012年01月01日 至 2014年12月31日,喻琳麟,http://fund.sciencenet.cn/index.php/item/view/9261
155,四川大学,C10,6,生物材料 ( C1002 ) ,调控干细胞向软骨分化的可注射II型胶原基水凝胶的构建,23万元,2012年01月01日 至 2014年12月31日,郭立坤,http://fund.sciencenet.cn/index.php/item/view/9259
156,四川大学,C10,6,组织工程骨和软骨 ( C100302 ) ,关节软骨组织工程中凝胶态支架的免疫隔离及其应用,23万元,2012年01月01日 至 2014年12月31日,袁暾,http://fund.sciencenet.cn/index.php/item/view/9260
157,四川大学,C18,6,兽医毒理学 ( C180703 ) ,铅镉联合暴露对大鼠骨骼损伤的研究,22万元,2012年01月01日 至 2014年12月31日,袁桂萍,http://fund.sciencenet.cn/index.php/item/view/9263
158,四川大学,C05,6,蛋白质与多肽生物化学 ( C050201 ) ,从两亲性结构入手探索淀粉样蛋白形成纤维过程中的关键短肽序列,20万元,2012年01月01日 至 2014年12月31日,陈咏竹,http://fund.sciencenet.cn/index.php/item/view/9258
160,四川大学,C02,6,植物化学 ( C020604 ) ,芜菁促胃肠运动成分与机制探求,22万元,2012年01月01日 至 2014年12月31日,郭亦然,http://fund.sciencenet.cn/index.php/item/view/9256
161,四川大学,C02,6,植物系统发育 ( C020301 ) ,百合属的分子系统学研究,23万元,2012年01月01日 至 2014年12月31日,周颂东,http://fund.sciencenet.cn/index.php/item/view/9255
170,四川大学,C03,6,污染生态学 ( C031001 ) ,稀土对长江上游水体富营养化的影响机理研究,21万元,2012年01月01日 至 2014年12月31日,余江,http://fund.sciencenet.cn/index.php/item/view/9257
5,四川大学,E04,7,粉末冶金与粉体工程 ( E0417 ) ,"微波作用下超细无芯环新结构(Ti,W,Mo,V)(C,N)基金属陶瓷的可控制备与机理研究",25万元,2012年01月01日 至 2014年12月31日,叶金文,http://fund.sciencenet.cn/index.php/item/view/9274
126,四川大学,E04,7,煤炭地下开采 ( E0402 ) ,层状盐岩全应力应变破坏过程损伤时空演化的分形特征,25万元,2012年01月01日 至 2014年12月31日,刘建锋,http://fund.sciencenet.cn/index.php/item/view/9273
127,四川大学,E03,7,高分子材料结构与性能 ( E0314 ) ,超临界CO2中流变行为和界面张力对多组分多相高分子材料形态结构形成与演变的控制,25万元,2012年01月01日 至 2014年12月31日,廖霞,http://fund.sciencenet.cn/index.php/item/view/9272
128,四川大学,E03,7,增强与增韧 ( E030704 ) ,氧化石墨烯包覆无机填料及其在聚合物增强中的应用基础研究,25万元,2012年01月01日 至 2014年12月31日,宁南英,http://fund.sciencenet.cn/index.php/item/view/9271
129,四川大学,E03,7,加工与成型新原理、新方法 ( E031502 ) ,人工关节用聚乙烯共混物自增强结构调控与性能研究,25万元,2012年01月01日 至 2014年12月31日,陈晨,http://fund.sciencenet.cn/index.php/item/view/9270
131,四川大学,E03,7,高分子材料的加工与成型 ( E0315 ) ,低逾渗值纳米复合材料导电网络的形成、稳定及导电机理研究,25万元,2012年01月01日 至 2014年12月31日,刘正英,http://fund.sciencenet.cn/index.php/item/view/9268
131,四川大学,E03,7,高分子材料的加工与成型 ( E0315 ) ,低逾渗值纳米复合材料导电网络的形成、稳定及导电机理研究,25万元,2012年01月01日 至 2014年12月31日,刘正英,http://fund.sciencenet.cn/index.php/item/view/9268
133,四川大学,D02,7,工程地质学 ( D0214 ) ,地震滑坡碎屑流动力学参数确定的试验研究,25万元,2012年01月01日 至 2014年12月31日,周家文,http://fund.sciencenet.cn/index.php/item/view/9266
133,四川大学,D02,7,工程地质学 ( D0214 ) ,地震滑坡碎屑流动力学参数确定的试验研究,25万元,2012年01月01日 至 2014年12月31日,周家文,http://fund.sciencenet.cn/index.php/item/view/9266
134,四川大学,D01,7,自然灾害风险评估与公共安全 ( D011002 ) ,基于山地灾害风险的聚落脆弱性评价指标与模型,26万元,2012年01月01日 至 2014年12月31日,第宝锋,http://fund.sciencenet.cn/index.php/item/view/9265
