17,西北大学,B02,1,有机化学 ( B02 ) ,2012西部有机化学论坛会议,3万元,2012年01月01日 至 2012年12月31日,杨秉勤,http://fund.sciencenet.cn/index.php/item/view/254052
18,西北大学,A01,1,数学 ( A01 ) ,中国数学会2012年学术年会,10万元,2012年01月01日 至 2012年12月31日,郭真华,http://fund.sciencenet.cn/index.php/item/view/244120
26,西北大学,B01,1,应用无机化学 ( B0116 ) ,亚酞菁化合物的设计合成及其对锂/亚硫酰氯电池体系的催化性能研究,65万元,2012年01月01日 至 2015年12月31日,赵建社,http://fund.sciencenet.cn/index.php/item/view/254
16,西北大学,B01,2,功能配合物化学 ( B010303 ) ,酸根鳌合Ru2单元导致非零自旋态的磁结构研究,23万元,2012年01月01日 至 2014年12月31日,刘斌,http://fund.sciencenet.cn/index.php/item/view/10428
27,西北大学,A04,2,微纳光学与光子学 ( A040407 ) ,含时非线性作用下光子学介观结构体系中光波调控的研究,28万元,2012年01月01日 至 2014年12月31日,齐新元,http://fund.sciencenet.cn/index.php/item/view/10427
28,西北大学,A04,2,介观系统和人工微结构的电子结构、光学和电学性质 ( A040205 ) ,基于渗流效应与界面效应的高性能热电复合材料的理论设计,27万元,2012年01月01日 至 2014年12月31日,张睿智,http://fund.sciencenet.cn/index.php/item/view/10426
29,西北大学,A04,2,凝聚态物质的力学、热学性质，相变和晶格动力学 ( A040103 ) ,镁离子嵌入正极材料V2O5动力学过程的理论研究,26万元,2012年01月01日 至 2014年12月31日,周波,http://fund.sciencenet.cn/index.php/item/view/10425
30,西北大学,A02,2,环境流体力学 ( A020409 ) ,阵风场中非定常大气湍流对沙粒跃移运动的影响,25万元,2012年01月01日 至 2014年12月31日,杨斌,http://fund.sciencenet.cn/index.php/item/view/10423
31,西北大学,A01,2,可积系统及其应用 ( A010902 ) ,非线性发展方程的切对称和拟局部对称,23万元,2012年01月01日 至 2014年12月31日,黄晴,http://fund.sciencenet.cn/index.php/item/view/10422
32,西北大学,A04,2,软物质和液体的结构与性质 ( A040102 ) ,纳米胶体颗粒溶液自组装组织中的裂纹斑图研究,21万元,2012年01月01日 至 2014年12月31日,经光银,http://fund.sciencenet.cn/index.php/item/view/10424
38,西北大学,A01,2,偏微分方程 ( A0108 ) ,粘性液体-气体两相流模型数学理论的研究,22万元,2012年01月01日 至 2014年12月31日,姚磊,http://fund.sciencenet.cn/index.php/item/view/10421
15,西北大学,B06,3,材料制备的化工基础 ( B061202 ) ,生物分子基有机-无机复合功能纳米薄膜材料的制备：生长机理及其在光电存储器件领域的应用,25万元,2012年01月01日 至 2014年12月31日,元冰,http://fund.sciencenet.cn/index.php/item/view/10438
33,西北大学,B05,3,电化学分析 ( B0502 ) ,基于三维DNA纳米结构的电化学生物传感研究,25万元,2012年01月01日 至 2014年12月31日,盛庆林,http://fund.sciencenet.cn/index.php/item/view/10433
35,西北大学,B03,3,分子组装与聚集体 ( B030505 ) ,基于大骨架咪唑类配体的ZIFs材料分子组装及吸附性能研究,25万元,2012年01月01日 至 2014年12月31日,李佐习,http://fund.sciencenet.cn/index.php/item/view/10432
37,西北大学,B06,3,煤化工 ( B060901 ) ,气相有机含氧添加物对煤中硫热迁移定向调控机理的研究,25万元,2012年01月01日 至 2014年12月31日,徐龙,http://fund.sciencenet.cn/index.php/item/view/10437
