14,浙江大学,C20,2,食品科学 ( C20 ) ,第一届中国食品科学青年论坛,4万元,2012年01月01日 至 2012年12月31日,刘东红,http://fund.sciencenet.cn/index.php/item/view/284809
9,浙江大学,C01,3,微生物功能基因 ( C010301 ) ,耐辐射奇球菌类胡萝卜素结合蛋白的生化功能及其表达调控研究,60万元,2012年01月01日 至 2015年12月31日,田兵,http://fund.sciencenet.cn/index.php/item/view/34
89,浙江大学,F02,3,软件理论与软件方法学 ( F020201 ) ,云计算环境下的服务动态组合及其优化技术的研究,58万元,2012年01月01日 至 2015年12月31日,邓水光,http://fund.sciencenet.cn/index.php/item/view/17
46,浙江大学,C17,4,单胃动物营养学 ( C170105 ) ,乳源抗菌肽介导仔猪先天和获得性免疫的作用及其分子机制,60万元,2012年01月01日 至 2015年12月31日,汪以真,http://fund.sciencenet.cn/index.php/item/view/872
48,浙江大学,E06,4,制冷 ( E060105 ) ,以氟乙烷为主要组份的新型制冷剂管内沸腾换热与阻力特性研究,60万元,2012年01月01日 至 2015年12月31日,韩晓红,http://fund.sciencenet.cn/index.php/item/view/549
49,浙江大学宁波理工学院,E08,4,结构健康监测 ( E080509 ) ,船舶撞击下桥梁的全过程损伤机理及损伤评估方法研究,63万元,2012年01月01日 至 2015年12月31日,郭健,http://fund.sciencenet.cn/index.php/item/view/684
50,浙江大学,B04,4,高分子组装与超分子结构 ( B0405 ) ,具有pH值传感功能的多功能微胶囊载体的制备及性能研究,62万元,2012年01月01日 至 2015年12月31日,仝维鋆,http://fund.sciencenet.cn/index.php/item/view/196
51,浙江大学,D01,4,自然灾害风险评估与公共安全 ( D011002 ) ,基于时频分析和多传感器信息融合技术的水质事件检测方法研究,25万元,2012年01月01日 至 2014年12月31日,侯迪波,http://fund.sciencenet.cn/index.php/item/view/528
54,浙江大学,C15,4,养分资源与养分循环 ( C150704 ) ,土壤氨基酸地带性规律及其生物有效性环境调控,60万元,2012年01月01日 至 2015年12月31日,吴良欢,http://fund.sciencenet.cn/index.php/item/view/555
55,浙江大学,E07,4,电机及其系统 ( E070303 ) ,基于单定子的旋转-直线型超声波电机研究,25万元,2012年01月01日 至 2014年12月31日,王剑,http://fund.sciencenet.cn/index.php/item/view/248
17,浙江大学,F03,5,复杂系统及复杂网络理论与方法 ( F030203 ) ,基于功率开关变换电路理论的能量/信号复合传输方法和系统研究,60万元,2012年01月01日 至 2015年12月31日,何湘宁,http://fund.sciencenet.cn/index.php/item/view/1427
38,浙江大学,H03,5,肝脏代谢障碍及相关疾病 ( H0314 ) ,AA/5-LOX代谢通路在推进非酒精性脂肪性肝病进程中的作用及机制研究,23万元,2012年01月01日 至 2014年12月31日,马葵芬,http://fund.sciencenet.cn/index.php/item/view/1406
40,浙江大学,H31,5,神经精神药物药理 ( H3101 ) ,新型半胱氨酰白三烯/尿嘧啶核苷酸受体GPR17通过调节小胶质细胞激活影响脑缺血损伤的机制,65万元,2012年01月01日 至 2015年12月31日,卢韵碧,http://fund.sciencenet.cn/index.php/item/view/1403
41,浙江大学,F04,5,半导体光探测器 ( F040303 ) ,基于立方氮化硼薄膜的紫外光电探测器的设计与研制,60万元,2012年01月01日 至 2015年12月31日,杨杭生,http://fund.sciencenet.cn/index.php/item/view/1281
42,浙江大学,B04,5,高分子设计与合成 ( B040101 ) ,点击聚合新催化体系的研究,60万元,2012年01月01日 至 2015年12月31日,秦安军,http://fund.sciencenet.cn/index.php/item/view/1260
53,浙江大学,F02,5,网络资源共享与管理 ( F020803 ) ,不确定数据环境中的服务发现与组合研究,57万元,2012年01月01日 至 2015年12月31日,吴健,http://fund.sciencenet.cn/index.php/item/view/1093
56,浙江大学,F01,5,声信号分析与处理 ( F010302 ) ,海洋声学数据同化关键问题研究,60万元,2012年01月01日 至 2015年12月31日,李建龙,http://fund.sciencenet.cn/index.php/item/view/1088
