8,中南财经政法大学,G02,6,公司理财与财务管理 ( G0206 ) ,会计规范全球协调与趋同中的根本性问题研究,19万元,2007年01月01日 至 2009年12月31日,郭道扬,http://fund.sciencenet.cn/index.php/item/view/321871
32,中南财经政法大学,G03,7,卫生管理与政策 ( G0308 ) ,监管、自律与医生道德风险规避,18万元,2007年01月01日 至 2009年12月31日,赵曼,http://fund.sciencenet.cn/index.php/item/view/321986
34,中南财经政法大学,G03,7,政府管理 ( G030603 ) ,中国健康和安全管制模式研究,17万元,2007年01月01日 至 2009年12月31日,程启智,http://fund.sciencenet.cn/index.php/item/view/321985
77,中南财经政法大学,G02,6,市场营销 ( G0208 ) ,顾客价值主导的全面质量营销管理系统及评价模型研究,18万元,2007年01月01日 至 2009年12月31日,万后芬,http://fund.sciencenet.cn/index.php/item/view/321870
78,中南财经政法大学,G03,6,农林经济管理 ( G0305 ) ,转型时期山区贫困农户的食物保障-对滇西南陆稻产区的分析,18万元,2006年01月01日 至 2008年12月31日,丁士军,http://fund.sciencenet.cn/index.php/item/view/321475
80,中南财经政法大学,G03,6,财税管理与政策 ( G0303 ) ,我国区域协调发展的公共支出政策研究,7万元,2006年01月01日 至 2007年12月31日,王金秀,http://fund.sciencenet.cn/index.php/item/view/321164
82,中南财经政法大学,G03,6,产业政策与管理 ( G0304 ) ,我国产业结构与产业组织的互动关系及其政策效应研究,14万元,2005年01月01日 至 2007年12月31日,胡立君,http://fund.sciencenet.cn/index.php/item/view/321045
83,中南财经政法大学,G02,6,公司理财与财务管理 ( G0206 ) ,以信任为基础的中小企业融资模型与实证研究,13万元,2005年01月01日 至 2007年12月31日,黄孝武,http://fund.sciencenet.cn/index.php/item/view/320942
84,中南财经政法大学,G02,6,公司理财与财务管理 ( G0206 ) ,信息不对称条件下的无形资产减值测度研究,11万元,2005年01月01日 至 2007年12月31日,汪海粟,http://fund.sciencenet.cn/index.php/item/view/320941
85,中南财经政法大学,G03,6,教育管理与政策 ( G0309 ) ,费税改革后义务教育财政制度运行绩效与制度创新的研究,12万元,2006年01月01日 至 2008年12月31日,李祥云,http://fund.sciencenet.cn/index.php/item/view/321476
86,中南财经政法大学,G02,6,市场营销 ( G0208 ) ,服务利润链拓展模型及其实证研究,13万元,2005年01月01日 至 2007年12月31日,刘新燕,http://fund.sciencenet.cn/index.php/item/view/320706
