17,大连理工大学,F02,1,计算机图形学 ( F020501 ) ,隐式曲面造型的理论和方法研究,150万元,2006年01月01日 至 2009年12月31日,王仁宏,http://fund.sciencenet.cn/index.php/item/view/312432
31,大连理工大学,E09,1,河流海岸动力学与泥沙研究 ( E0904 ) ,河流、海岸动力学及泥沙研究,40万元,2005年01月01日 至 2007年12月31日,程亮,http://fund.sciencenet.cn/index.php/item/view/298126
34,大连理工大学,F04,2,半导体晶体材料 ( F040101 ) ,InP规则纳米阵列的制备及相关性质的研究,18万元,2004年01月01日 至 2006年12月31日,刘爱民,http://fund.sciencenet.cn/index.php/item/view/310817
3,大连理工大学,E01,82,金属非晶态、准晶和纳米晶材料 ( E0103 ) ,第四届亚洲准晶研讨会,4万元,2006年01月01日 至 2006年12月31日,董闯,http://fund.sciencenet.cn/index.php/item/view/117157
135,大连理工大学,B03,82,动态结构 ( B030104 ) ,利用时间分辨的ESI生物质谱研究蛋白质结构变化的动态过程,26万元,2007年01月01日 至 2009年12月31日,潘景喜,http://fund.sciencenet.cn/index.php/item/view/115501
141,大连理工大学,F03,82,先进制造与产品设计 ( F030210 ) ,面向中小企业基于CAD知识和工程语义的设计重用研究,25万元,2007年01月01日 至 2009年12月31日,屈福政,http://fund.sciencenet.cn/index.php/item/view/116952
1,大连理工大学,B07,83,污染控制化学 ( B0703 ) ,新型高效电极的制备方法及水污染控制中的应用原理,25万元,2006年01月01日 至 2008年12月31日,全燮,http://fund.sciencenet.cn/index.php/item/view/117220
144,大连理工大学,B03,83,多相催化 ( B030301 ) ,高活性柴油深度加氢脱硫催化剂的研制,0.82万元,2006年01月01日 至 2006年12月31日,王安杰,http://fund.sciencenet.cn/index.php/item/view/117214
145,大连理工大学,B03,83,物理化学 ( B03 ) ,用同位素示踪法研究各种原油加氢脱硫合加氢脱氮反应中过渡金属硫化物活性中心上硫的动态行为,9万元,2006年01月01日 至 2007年12月31日,王安杰,http://fund.sciencenet.cn/index.php/item/view/117212
146,大连理工大学,A05,83,等离子体物理 ( A0506 ) ,中俄等离子体高科技研讨会,4万元,2006年01月01日 至 2006年12月31日,马腾才,http://fund.sciencenet.cn/index.php/item/view/117199
147,大连理工大学,B04,83,高分子科学 ( B04 ) ,超临界二氧化碳中高分子合成和改性,3.7万元,2006年01月01日 至 2006年12月31日,吕小兵,http://fund.sciencenet.cn/index.php/item/view/117210
148,大连理工大学,A05,83,低温等离子体及其应用 ( A050610 ) ,第一届中韩先进信息功能薄膜研讨会,0.4万元,2006年01月01日 至 2006年12月31日,张庆瑜,http://fund.sciencenet.cn/index.php/item/view/117196
149,大连理工大学,A02,83,计算固体力学 ( A020317 ) ,分子动力学模拟方法及其在纳米尺度界面破坏分析中的应用,25万元,2006年01月01日 至 2008年12月31日,张洪武,http://fund.sciencenet.cn/index.php/item/view/117194
150,大连理工大学,A02,83,水动力学 ( A020402 ) ,非线性波浪绕射的数值模拟,2.46万元,2006年01月01日 至 2006年12月31日,滕斌,http://fund.sciencenet.cn/index.php/item/view/117185
151,大连理工大学,A02,83,计算固体力学 ( A020317 ) ,结构与多学科优化设计,5.7万元,2006年01月01日 至 2007年12月31日,张洪武,http://fund.sciencenet.cn/index.php/item/view/117184
152,大连理工大学,A01,83,数值逼近与计算几何 ( A011706 ) ,2006信息与计算科学国际学术讨论会,3万元,2006年01月01日 至 2006年12月31日,王仁宏,http://fund.sciencenet.cn/index.php/item/view/117163
2,大连理工大学,G01,84,管理系统仿真 ( G010902 ) ,第六届交通运输领域国际学术会议,2万元,2006年01月01日 至 2006年12月31日,赵胜川,http://fund.sciencenet.cn/index.php/item/view/117341
153,大连理工大学,G02,84,物流与供应链管理 ( G0212 ) ,绿色供应链管理与循环经济发展,2万元,2006年01月01日 至 2006年12月31日,朱庆华,http://fund.sciencenet.cn/index.php/item/view/117337
154,大连理工大学,F01,84,自适应信号处理 ( F010305 ) ,分数低阶非高斯信号处理及其在移动通信系统噪声抑制中应用的研究,3.05万元,2006年01月01日 至 2007年12月31日,邱天爽,http://fund.sciencenet.cn/index.php/item/view/117325
155,大连理工大学,F03,84,自动化 ( F03 ) ,第六届全球智能控制与自动化大会,4万元,2006年01月01日 至 2006年12月31日,王伟,http://fund.sciencenet.cn/index.php/item/view/117316
156,大连理工大学,E09,84,水力学与水信息学 ( E0905 ) ,第七届亚太地区近海工程会议,4万元,2006年01月01日 至 2006年12月31日,滕斌,http://fund.sciencenet.cn/index.php/item/view/117307
158,大连理工大学,E01,84,纳米晶金属材料 ( E010302 ) ,纳米功能复合材料的特性研究,2.4万元,2006年01月01日 至 2008年12月31日,董星龙,http://fund.sciencenet.cn/index.php/item/view/117303
