75,天津大学,E05,1,切削、磨削加工工艺与 ( E050901 ) ,齿科陶瓷口腔磨削修复物理仿真及机理研究,25万元,2005年01月01日 至 2007年12月31日,殷玲,http://fund.sciencenet.cn/index.php/item/view/298651
76,天津大学,C01,1,微生物功能基因 ( C010301 ) ,麦拓莱霉素合成基因簇的序列测定及功能分析,26万元,2006年01月01日 至 2008年12月31日,乔建军,http://fund.sciencenet.cn/index.php/item/view/262693
78,天津大学,A02,1,湍流与流动稳定性 ( A020401 ) ,流动的稳定性,40万元,2005年01月01日 至 2007年12月31日,吴雪松,http://fund.sciencenet.cn/index.php/item/view/235762
12,天津大学,F02,169,计算机图形学 ( F020501 ) ,中国水墨画效果的3D渲染技术研究,5万元,2006年01月01日 至 2006年12月31日,孙济洲,http://fund.sciencenet.cn/index.php/item/view/312855
13,天津大学,F01,170,多媒体通信理论与技术 ( F010204 ) ,单层次视频码流到可伸缩视频码流的转换编码技术研究,8万元,2007年01月01日 至 2007年12月31日,刘昱,http://fund.sciencenet.cn/index.php/item/view/313243
14,天津大学,F01,167,新型电磁材料与器件基础研究 ( F010707 ) ,新型高频电解质制备及应用研究,20万元,2004年01月01日 至 2006年12月31日,刘仲娥,http://fund.sciencenet.cn/index.php/item/view/310930
15,天津大学,F01,168,生物系统功能建模 ( F010807 ) ,截瘫下肢运动神经系统重建中的新型控制模式研究,24万元,2006年01月01日 至 2008年12月31日,明东,http://fund.sciencenet.cn/index.php/item/view/312169
16,天津大学,F05,166,光子与光电子器件 ( F0502 ) ,基于高度定向聚合物-碳管纳米复合膜的光伏器件性能研究,26万元,2004年01月01日 至 2006年12月31日,封伟,http://fund.sciencenet.cn/index.php/item/view/310828
18,天津大学,F01,166,信源编码与信道编码 ( F010102 ) ,二维提升小波变换和可变块运动补偿视频压缩编码技术,20万元,2004年01月01日 至 2006年12月31日,郭迎春,http://fund.sciencenet.cn/index.php/item/view/310749
19,天津大学,F01,166,生物电磁信号检测 ( F010802 ) ,生物电阻抗测量分析新方法探索,24万元,2004年01月01日 至 2006年12月31日,王超,http://fund.sciencenet.cn/index.php/item/view/310733
36,天津大学,F05,168,新型激光器件 ( F050607 ) ,基于集成AOTF的宽带可调谐的单频光纤激光器的研究,22万元,2005年01月01日 至 2007年12月31日,刘迎,http://fund.sciencenet.cn/index.php/item/view/312133
37,天津大学,F05,168,发光器件与光源 ( F050209 ) ,40GHz，2ps再生锁模光纤激光器研究,30万元,2005年01月01日 至 2007年12月31日,李世忱,http://fund.sciencenet.cn/index.php/item/view/312080
38,天津大学,F03,168,机器人学及机器人技术 ( F0306 ) ,基于混沌编码的机器人实时导航用无串扰声纳系统研究,24万元,2005年01月01日 至 2007年12月31日,孟庆浩,http://fund.sciencenet.cn/index.php/item/view/312005
39,天津大学,F03,168,分布参数系统控制 ( F030108 ) ,系列连结弹性振动系统的控制问题,22万元,2005年01月01日 至 2007年12月31日,许跟起,http://fund.sciencenet.cn/index.php/item/view/311921
40,天津大学,F01,168,无线通信理论与技术 ( F010202 ) ,宽带无线互联网高性能、高可靠传输模型和控制方法研究,27万元,2005年01月01日 至 2007年12月31日,舒炎泰,http://fund.sciencenet.cn/index.php/item/view/311726
41,天津大学,F01,168,探测与成像系统 ( F010404 ) ,基于双模成像技术的两相管流检测机理与数据融合研究,27万元,2005年01月01日 至 2007年12月31日,王化祥,http://fund.sciencenet.cn/index.php/item/view/311725
42,天津大学,F01,168,生物电磁信号检测 ( F010802 ) ,基于脑电中α波和μ节律的脑-机接口技术研究,24万元,2005年01月01日 至 2007年12月31日,万柏坤,http://fund.sciencenet.cn/index.php/item/view/311625
43,天津大学,F01,168,医学信息检测方法 ( F010810 ) ,新型医学内窥镜成像理论及技术的前期研究,15万元,2005年01月01日 至 2006年12月31日,郁道银,http://fund.sciencenet.cn/index.php/item/view/311564
44,天津大学,F04,168,集成电路制造中的工艺技术与相关材料 ( F040601 ) ,表面波方法研究集成电路互连布线的纳米多孔介质硬度特性,23万元,2005年01月01日 至 2007年12月31日,肖夏,http://fund.sciencenet.cn/index.php/item/view/311477
45,天津大学,F05,167,光学与光纤传感材料、器件及技术 ( F050304 ) ,应力场对保偏光纤分布式偏振模式耦合影响的研究,23万元,2004年01月01日 至 2006年12月31日,井文才,http://fund.sciencenet.cn/index.php/item/view/311299
46,天津大学,F05,167,无源器件 ( F050202 ) ,KTP晶体的周期极化特性研究,24万元,2004年01月01日 至 2006年12月31日,于建,http://fund.sciencenet.cn/index.php/item/view/311289
47,天津大学,F05,167,光学信息获取与处理 ( F0501 ) ,准稳定分布热空气环境下的光学图像的数字化补偿技术,23万元,2004年01月01日 至 2006年12月31日,黄战华,http://fund.sciencenet.cn/index.php/item/view/311273
48,天津大学,F04,167,半导体发光器件 ( F040301 ) ,氮化镓基发光器件的电学频率特性,20万元,2004年01月01日 至 2006年12月31日,王存达,http://fund.sciencenet.cn/index.php/item/view/311263
49,天津大学,F02,167,计算机图形学 ( F020501 ) ,实时体绘制关键技术及支撑体系结构研究,23万元,2004年01月01日 至 2006年12月31日,孙济洲,http://fund.sciencenet.cn/index.php/item/view/311096
50,天津大学,F01,167,信息系统建模与仿真 ( F010105 ) ,面向分级多业务的小波包变换多载波系统信源信道联合分配方法的研,23万元,2004年01月01日 至 2006年12月31日,侯春萍,http://fund.sciencenet.cn/index.php/item/view/311017
51,天津大学,F01,167,微纳米传感器原理与集成 ( F010905 ) ,基于隧道效应的纳米级振动传感器的研究,23万元,2004年01月01日 至 2006年12月31日,傅星,http://fund.sciencenet.cn/index.php/item/view/310950
52,天津大学,F01,167,微纳米传感器原理与集成 ( F010905 ) ,面向SOC多孔硅绝热微集成热敏元件研究,20万元,2004年01月01日 至 2006年12月31日,胡明,http://fund.sciencenet.cn/index.php/item/view/310932
53,天津大学,F01,167,微波集成电路与元器件 ( F010607 ) ,组合式非周期性缺陷接地结构在微波集成电路中的应用,20万元,2004年01月01日 至 2006年12月31日,王安国,http://fund.sciencenet.cn/index.php/item/view/310931
54,天津大学,F01,169,智能信息处理 ( F010406 ) ,自适应信息融合技术及应用,6万元,2006年01月01日 至 2006年12月31日,岳士弘,http://fund.sciencenet.cn/index.php/item/view/312610
55,天津大学,F01,169,光、量子通信理论与 ( F010205 ) ,一种用于高速光分组交换的40Gb/s新型全光串—并转换技术的研究,24万元,2006年01月01日 至 2008年12月31日,于晋龙,http://fund.sciencenet.cn/index.php/item/view/312564
56,天津大学,F03,169,导航、制导与传感技术 ( F0303 ) ,流体管网泄漏检测的新方法与关键技术研究,200万元,2006年01月01日 至 2009年12月31日,靳世久,http://fund.sciencenet.cn/index.php/item/view/312441
57,天津大学,F01,169,雷达信号处理 ( F010304 ) ,多模态过程成像关键技术研究,180万元,2006年01月01日 至 2009年12月31日,王化祥,http://fund.sciencenet.cn/index.php/item/view/312420
58,天津大学,F05,169,功能光学材料 ( F050903 ) ,金纳米粒子膜组装结构的LSPR效应研究,22万元,2006年01月01日 至 2008年12月31日,洪昕,http://fund.sciencenet.cn/index.php/item/view/312372
59,天津大学,F05,169,发光器件与光源 ( F050209 ) ,40GHz WDM 孤子光源研究,24万元,2006年01月01日 至 2008年12月31日,贾东方,http://fund.sciencenet.cn/index.php/item/view/312359
60,天津大学,F03,169,复杂系统及复杂网络理论与方法 ( F030203 ) ,复杂切换系统的分析与优化设计,22万元,2006年01月01日 至 2008年12月31日,王一晶,http://fund.sciencenet.cn/index.php/item/view/312302
