6,中国医科大学,H26,23,环境卫生 ( H2601 ) ,脑发育关键期碘缺乏损伤海马学习记忆的机制,23万元,2006年01月01日 至 2008年12月31日,刘万洋,http://fund.sciencenet.cn/index.php/item/view/148680
116,中国医科大学,H02,23,冠状动脉性心脏病 ( H0206 ) ,缺氧诱发因子-1信号转导系统在缺氧糖尿病大鼠心肌中的作用及调节,25万元,2006年01月01日 至 2008年12月31日,郑晓伟,http://fund.sciencenet.cn/index.php/item/view/148657
118,中国医科大学,H08,23,白血病 ( H0812 ) ,FANCF甲基化修饰对急性髓系白血病化疗敏感性的调节机制,8万元,2007年01月01日 至 2007年12月31日,樊华,http://fund.sciencenet.cn/index.php/item/view/114580
119,中国医科大学,H02,23,冠状动脉性心脏病 ( H0206 ) ,心肌梗塞住院患者毛发中酪胺水平研究,0.9万元,2005年01月01日 至 2005年12月31日,刘俊亭,http://fund.sciencenet.cn/index.php/item/view/140636
120,中国医科大学,H16,23,肿瘤生物治疗 ( H1611 ) ,新型靶向溶瘤性腺病毒联合活性caspase-3治疗人卵巢癌的实验研究,22万元,2007年01月01日 至 2009年12月31日,宋悦,http://fund.sciencenet.cn/index.php/item/view/114572
170,中国医科大学,H16,23,肿瘤病因 ( H1601 ) ,Beta1-integrin调控肝癌细胞对生长因子应答反应信号转导通路的研究,25万元,2006年01月01日 至 2008年12月31日,张浩,http://fund.sciencenet.cn/index.php/item/view/148664
6,中国医科大学,H31,50,神经精神药物药理 ( H3101 ) ,抗躁狂抑郁症药物作用机理的新探讨-cPLA2的功能,20万元,2006年01月01日 至 2008年12月31日,陈晔,http://fund.sciencenet.cn/index.php/item/view/264526
7,中国医科大学,C08,49,分子免疫 ( C080101 ) ,独特的NZW型IL-10受体信号转导机制及其对免疫效应细胞功能和活性的影响,27万元,2006年01月01日 至 2008年12月31日,姜奕,http://fund.sciencenet.cn/index.php/item/view/264117
8,中国医科大学,C07,48,细胞外基质 ( C0708 ) ,IbeB蛋白介导大肠杆菌侵袭人脑微血管内皮细胞的机制研究,25万元,2006年01月01日 至 2008年12月31日,赵伟东,http://fund.sciencenet.cn/index.php/item/view/261915
9,中国医科大学,H07,47,甲状腺/甲状旁腺疾病及功能异常 ( H0709 ) ,应用转基因小鼠研究甲状腺细胞表达MHC II类分子在Graves病发生、发展中的作用,25万元,2006年01月01日 至 2008年12月31日,李玉姝,http://fund.sciencenet.cn/index.php/item/view/261893
10,中国医科大学,H02,46,主动脉疾病 ( H0216 ) ,Fas(CD95/APO-1)系统功能缺陷在腹主动脉瘤自身免,21万元,2005年01月01日 至 2007年12月31日,张健,http://fund.sciencenet.cn/index.php/item/view/261130
11,中国医科大学,H16,45,肿瘤遗传 ( H1603 ) ,人染色体11p15.5印记基因聚集区新基因C11orf21生,18万元,2005年01月01日 至 2007年12月31日,朱喜科,http://fund.sciencenet.cn/index.php/item/view/260458
13,中国医科大学,H09,44,脑血管结构、功能异常及相关疾病 ( H0906 ) ,nNOS在脑低氧预适应中的作用机制初探,22万元,2005年01月01日 至 2007年12月31日,李光宇,http://fund.sciencenet.cn/index.php/item/view/259100
14,中国医科大学,H14,43,牙周及口腔黏膜疾病 ( H1405 ) ,牙龈卟啉菌牙周致病基因研究,20万元,2004年01月01日 至 2006年12月31日,潘亚萍,http://fund.sciencenet.cn/index.php/item/view/258409
15,中国医科大学,C07,42,细胞信号转导 ( C0709 ) ,信号转导分子PAK4相互作用蛋白质的筛选,20万元,2004年01月01日 至 2006年12月31日,李丰,http://fund.sciencenet.cn/index.php/item/view/257693
16,中国医科大学,C07,42,细胞生物学 ( C07 ) ,致病性大肠杆菌穿过血脑屏障的上游信号转导通路,17万元,2004年01月01日 至 2006年12月31日,陈誉华,http://fund.sciencenet.cn/index.php/item/view/257665
17,中国医科大学,B02,41,化学生物学与生物有机化学 ( B0207 ) ,凝集素芯片的制备及其对细胞膜糖链结构的研究,25万元,2007年01月01日 至 2009年12月31日,何群,http://fund.sciencenet.cn/index.php/item/view/248480
