16,中国石油大学（北京）,D02,35,石油、天然气地质学 ( D0207 ) ,地壳抬升剥蚀过程中的砂体回弹作用及其油气成藏效应,34万元,2005年01月01日 至 2007年12月31日,姜振学,http://fund.sciencenet.cn/index.php/item/view/140765
31,中国石油大学（华东）,E01,36,金属材料 ( E01 ) ,驰豫铁电晶体的扩散溶解层（准同型相界）的TFDC电子理论研究,1.2万元,2005年01月01日 至 2005年12月31日,李世春,http://fund.sciencenet.cn/index.php/item/view/148608
32,中国石油大学（北京）,E05,36,微/纳机械系统 ( E0512 ) ,聚合物复合纳米粒子分子沉积膜的制备及其纳米摩擦学特性的研究,25万元,2006年01月01日 至 2008年12月31日,王德国,http://fund.sciencenet.cn/index.php/item/view/148592
42,中国石油大学（北京）,D06,36,海洋监测、调查技术 ( D0607 ) ,沉积物中天然气水合物评价模型与成矿机理的核磁共振研究,25万元,2006年01月01日 至 2008年12月31日,肖立志,http://fund.sciencenet.cn/index.php/item/view/148588
43,中国石油大学（北京）,B06,36,分离过程 ( B0603 ) ,稠油中金属元素的赋存状态及脱除机理研究,25万元,2006年01月01日 至 2008年12月31日,朱建华,http://fund.sciencenet.cn/index.php/item/view/148579
15,中国石油大学（北京）,B03,54,多相催化 ( B030301 ) ,低碳烷烃选择氧化高分散隔离活性位催化剂的设计及反应机理研究,24万元,2004年01月01日 至 2006年12月31日,赵震,http://fund.sciencenet.cn/index.php/item/view/245786
45,中国石油大学（北京）,B06,54,石油化工 ( B060902 ) ,晶格氧催化剂上氧的活化、传递及其选择氧化甲烷制合成气的研究,22万元,2004年01月01日 至 2006年12月31日,余长春,http://fund.sciencenet.cn/index.php/item/view/245483
23,中国石油大学（华东）,B06,55,石油化工 ( B060902 ) ,同步辐射-分子束质谱在重质油分子结构测定中的应用,23万元,2005年01月01日 至 2007年12月31日,郭文跃,http://fund.sciencenet.cn/index.php/item/view/246766
24,中国石油大学（北京）,B06,55,精细无机化工 ( B060603 ) ,新颖的聚合物/介孔硅酸盐杂化纳米复合材料的设计和制备,23万元,2005年01月01日 至 2007年12月31日,窦涛,http://fund.sciencenet.cn/index.php/item/view/246765
25,中国石油大学（北京）,B06,55,蒸馏蒸发与结晶 ( B060301 ) ,苯/环己烷体系新型萃取蒸馏技术及相关基础研究,23万元,2005年01月01日 至 2007年12月31日,刘艳升,http://fund.sciencenet.cn/index.php/item/view/246764
26,中国石油大学（北京）,B06,55,化工流体力学和传递性质 ( B060201 ) ,一种模拟流化床内时空流体动力学的新方法- - 多维颗粒床模型,23万元,2005年01月01日 至 2007年12月31日,张锴,http://fund.sciencenet.cn/index.php/item/view/246762
