22,安徽医科大学,H16,18,肿瘤预防 ( H1605 ) ,自噬和自噬性细胞死亡在影响胃癌细胞化疗敏感性上的作用,25万元,2006年01月01日 至 2008年12月31日,张旭东,http://fund.sciencenet.cn/index.php/item/view/149338
23,安徽医科大学,C09,18,认知心理学 ( C090101 ) ,社会认知的神经机制研究,30万元,2007年01月01日 至 2009年12月31日,汪凯,http://fund.sciencenet.cn/index.php/item/view/115982
3,安徽医科大学,H09,27,神经变性、再生及相关疾病 ( H0912 ) ,利用基因芯片筛选人线粒体疾病相关突变体及其功能学研究,19万元,2005年01月01日 至 2007年12月31日,杜卫东,http://fund.sciencenet.cn/index.php/item/view/260133
142,安徽医科大学,H18,27,磁共振结构成像与疾病诊断 ( H1801 ) ,急性期微循环灌注和组织代谢抑制在蛛网膜下腔出血继发脑损伤中的,20万元,2005年01月01日 至 2007年12月31日,余永强,http://fund.sciencenet.cn/index.php/item/view/260048
143,安徽医科大学,H11,27,皮肤免疫性疾病 ( H1103 ) ,汉族人寻常型银屑病易感基因的精细定位,22万元,2004年01月01日 至 2006年12月31日,张学军,http://fund.sciencenet.cn/index.php/item/view/258189
144,安徽医科大学,H26,27,非传染病流行病学 ( H2610 ) ,外周血凋亡小体清除异常与狼疮性肾炎的发病机制研究,20万元,2004年01月01日 至 2006年12月31日,叶冬青,http://fund.sciencenet.cn/index.php/item/view/258143
145,安徽医科大学,C09,27,认知心理学 ( C090101 ) ,情绪认知的特异性神经机制,21万元,2004年01月01日 至 2006年12月31日,汪凯,http://fund.sciencenet.cn/index.php/item/view/257481
7,安徽医科大学,H05,28,前列腺疾病 ( H0513 ) ,慢性前列腺炎的流行病学及其发病机制的研究,20万元,2005年01月01日 至 2007年12月31日,梁朝朝,http://fund.sciencenet.cn/index.php/item/view/261148
106,安徽医科大学,H19,28,性传播疾病 ( H1910 ) ,艾滋病性病临床行为干预最佳方案与规程研究,20万元,2005年01月01日 至 2007年12月31日,王德斌,http://fund.sciencenet.cn/index.php/item/view/260994
107,安徽医科大学,H19,28,病毒、病毒感染与宿主免疫 ( H1904 ) ,可预防婴幼儿呼吸道合胞病毒感染的口服DNA疫苗,21万元,2005年01月01日 至 2007年12月31日,何金生,http://fund.sciencenet.cn/index.php/item/view/260961
110,安徽医科大学,H11,28,皮肤遗传及相关疾病 ( H1102 ) ,雀斑致病基因精细定位与克隆研究,24万元,2005年01月01日 至 2007年12月31日,杨森,http://fund.sciencenet.cn/index.php/item/view/260996
111,安徽医科大学,H26,28,环境卫生 ( H2601 ) ,抑癌基因表遗传与易感基因多态性对肺癌发病的交互影响,20万元,2005年01月01日 至 2007年12月31日,金永堂,http://fund.sciencenet.cn/index.php/item/view/260877
112,安徽医科大学,H08,28,造血、造血调控与造血微环境异常 ( H0801 ) ,SHP-2酪氨酸磷酸酶在DNA损伤性放、化疗引发的造血细胞凋亡中的信号调控作用,8万元,2005年01月01日 至 2005年12月31日,汪思应,http://fund.sciencenet.cn/index.php/item/view/260260
114,安徽医科大学,H26,28,儿童少年卫生 ( H2606 ) ,肥胖青少年腹内脂肪过度积聚与认知功能损伤,21万元,2005年01月01日 至 2007年12月31日,陶芳标,http://fund.sciencenet.cn/index.php/item/view/260913
118,安徽医科大学,H19,28,病毒、病毒感染与宿主免疫 ( H1904 ) ,乙肝病毒相关性肝癌中HBV整合特点的研究,21万元,2005年01月01日 至 2007年12月31日,李旭,http://fund.sciencenet.cn/index.php/item/view/260960
136,安徽医科大学,H03,28,肝纤维化、肝硬化与门脉高压症 ( H0317 ) ,瘦素对人肝脏星状细胞I型胶原和金属蛋白酶1作用的分子机制研究,21万元,2005年01月01日 至 2007年12月31日,曹琦,http://fund.sciencenet.cn/index.php/item/view/260295
170,安徽医科大学,H26,28,卫生毒理 ( H2607 ) ,三氯乙烯诱导角质形成细胞凋亡中氧化应激、mtDNA突变及线粒,22万元,2005年01月01日 至 2007年12月31日,朱启星,http://fund.sciencenet.cn/index.php/item/view/260915
4,安徽医科大学,H11,29,皮肤附属器及相关疾病 ( H1106 ) ,汉族人斑秃易感基因的定位研究,26万元,2006年01月01日 至 2008年12月31日,肖风丽,http://fund.sciencenet.cn/index.php/item/view/264103
